Status,File,Node,Line ID,Hash,Text
,,,"#dd408f","#5a497d","PLAYER: Mas cabe ao filho pagar pelos pecados do pai?"
,,,"#6b7604","#eaa11b","HORTÊNSIA: Ok, o papo acabou de chegar em um nível de religiosidade em que eu já não compactuo mais."
,,,"#36dd3d","#adacab","PLAYER: Haha, mas sério, o que tá te causando tanta frustração?"
,,,"#1f1102","#a22520","HORTÊNSIA: Eu só não consigo reproduzir a vibe do pátio, sabe?"
,,,"#b0e494","#4d5558","PLAYER: É isso que você estava desenhando."
,,,"#ee28db","#55c43d","HORTÊNSIA: Aham..."
,,,"#ffe866","#ca2303","PLAYER: Você gosta tanto assim do campus?"
,,,"#c2cf91","#1dd83c","HORTÊNSIA: Eu gosto da minha bolsa, isso sim."
,,,"#238447","#ad19db","PLAYER: Então, você ganha uma bolsa para desenhar o campus?"
,,,"#dc99bf","#799237","HORTÊNSIA: Hum, mais ou menos."
,,,"#12476a","#c9da30","Ela não parece interessada em te explicar mais do que isso."
,,,"#371c91","#679140","PLAYER: Você não é novata então, eu imagino."
,,,"#fe42b6","#7935a3","HORTÊNSIA: Há, longe disso, estou aqui a tempo o bastante pra conhecer todo esse lugar como a palma da minha mão!"
,,,"#287eb7","#e730e4","PLAYER: Você teve tempo pra conhecer lugares fora do campus?"
,,,"#9fcb1c","#b80a47","HORTÊNSIA: Claro! Você acha que todo mundo é careta de só ficar estudando o dia inteiro?"
,,,"#060b9e","#1b454a","HORTÊNSIA: Pra se divertir de verdade você tem que explorar a cidade toda."
,,,"#c0fe7f","#cafccf","PLAYER: Tem alguma recomendação de lugar que eu deveria ir?"
,,,"#6bef93","#3d40da","HORTÊNSIA: Hm? Bom, depende do que você curte, eu gosto muito de Ao Livro Verde."
,,,"#cc5561","#5c3cee","PLAYER: É uma livraria?"
,,,"#c48645","#56ff0d","HORTÊNSIA: (Ela confirma com a cabeça). E também uma cafeteria, um ótimo lugar para tomar café da manhã quando você tem tempo."
,,,"#23222f","#bc2c0c","PLAYER: Mas e as aulas de manhã?"
,,,"#b27783","#1c5127","HORTÊNSIA: Ah, é verdade, calouros não escolhem o próprio horário."
,,,"#66763c","#658405","HORTÊNSIA: Fica de dica pra você, daqui pra frente, não precisa pegar matéria no primeiro horário, é só tortura."
,,,"#1a2054","#d109e8","PLAYER: Deixarei anotado pra não esquecer semestre que vem."
,,,"#460c4d","#c53d23","PLAYER: Mas se bem que se todos os primeiros horários forem que nem o Mamba, eu estou <tranquilo>."
,,,"#764055","#0149c6","HORTÊNSIA: Ah, o Mamba. Saquei."
,,,"#1cbd0f","#d9e6a4","PLAYER: Você já teve aula com ele?"
,,,"#6ccb26","#014dd9","HORTÊNSIA: Não exatamente; Mas eu tenho um amigo que não é capaz de calar a boca sobre ele."
,,,"#6f88f9","#3b80dc","O celular dela toca, ela pega ele rapidamente, lendo as mensagens e logo te direcionando um pequeno sorriso e se levantando."
,,,"#43d054","#9648e6","HORTÊNSIA: Putz, preciso ir, foi bom papear contigo, <calouro>."
,,,"#c468bb","#b50aaf","PLAYER: Ei, será que você pode parar de me chamar de-"
,,,"#414960","#f01ff4","PLAYER: <Calouro>?"
,,"IntrospectionI",,,
,,,"#79ab07","#f60f3f","Você pega o barco para ir até o lago."
,,,"#e5e2c5","#081245","Tem alguns grupos espalhados por aí, mas ninguém que você conheça está por perto."
,,,"#a25da4","#1fb49b","Depois da correria que foi esse começo do dia você aproveita esse momento pra descansar um pouco."
,,,"#4b8fb5","#811e4e","Você se senta em um dos bancos e fica encarando a água."
,,,"#1c902f","#b4fab1","PLAYER: Pelo visto, comecei uma nova jornada nessa minha minha vida."
,,,"#2ff262","#7a518b","PLAYER: Quem eu devo me tornar nesse novo momento da minha vida?"
,,,"#1ec9b1","#7a518b","PLAYER: Quem eu devo me tornar nesse novo momento da minha vida?"
,,,"#09dca6","#46dde7","Eu quero ser melhor do que eu era antes."
,,,"#61ed31","#080d0b","PLAYER: Essa é a minha chance de provar que eu consigo fazer as coisas."
,,,"#1fcaa7","#04aefa","PLAYER: Não vou decepcionar ninguém."
,,,"#cdb215","#616809","PLAYER: Sem mais atrasos, PLAYER, você agora é uma nova pessoa."
,,,"#c488b1","#c9aa94","Eu quero poder me divertir com essas pessoas que eu estou conhecendo."
,,,"#35aa23","#f6a100","PLAYER: Não estar limitado às mesmas pessoas que eu conheço desde que eu era criança é um alívio."
,,,"#092765","#431a39","PLAYER: Eu finalmente posso explorar quem eu realmente sou."
,,,"#86f4ec","#16cc87","PLAYER: E conhecer pessoas bem diferentes do que eu já conhecia."
,,,"#2c771d","#54114a","Eu só quero uma vida tranquila..."
,,,"#7a433f","#e1b57d","PLAYER: O Ensino Médio não foi fácil."
,,,"#0b3de1","#a163d6","PLAYER: Mas eu me dava muito bem em Biologia..."
,,,"#6052bc","#a421c4","PLAYER: Espero que continue assim..."
,,,"#aa3e5e","#6133f0","Você chega ao seu destino."
,,,"#fd9abd","#4a5214","O lago parece estranhamente solitário hoje."
,,,"#48fe05","#7537b2","PLAYER: Por que eu entrei aqui mesmo...?"
,,,"#a54fdf","#f9a105","PLAYER: (suspira) Acho que não há nada para fazer aqui..."
,,"CitrusMeeting",,,
,,,"#bf3ad6","#9ed514","Ao chegar à recepção do dormitório, você se depara com um senhor com laranjas presas na barba."
,,,"#0d9ba6","#b65c6d","LARANJEIRA: Opa. Seja bem vindo de volta ao dormitório, meu jovem!"
,,,"#7789ff","#6e05ad","PLAYER: Quem é você, Senhor...?"
,,,"#d21156","#ee1fb6","LARANJEIRA: Me chamo Laranjeira, meu jovem."
,,,"#2628f7","#08fe9d","PLAYER: Sou PLAYER."
,,,"#f39079","#0b97b1","PLAYER: Sem querer parecer <intrometido>, mas é uma baita coincidência que o seu nome é o mesmo do dormitório."
,,,"#28d33b","#49e612","LARANJEIRA: Haha! Isso não é uma coincidência, meu jovem! Eu sou supervisor desse dormitório desde que ele foi construído."
,,,"#1653ed","#ca8137","PLAYER: Mas isso não faz, tipo, muito tempo?"
,,,"#d9105a","#4a18a1","PLAYER: (Meu deus eu chamei ele de velho)."
,,,"#35fa1d","#2d3e37","LARANJEIRA: HAHA! Fazem só 25 anos!"
,,,"#bdd7c2","#e8d73f","PLAYER: Isso significa que o senhor conheceu todas as plantas mais famosas, não é?"
,,,"#c3249a","#1c0a4a","PLAYER: Até o Tony Ramos que se formou há uns anos atrás?"
,,,"#fadbea","#eea58b","LARANJEIRA: Cada um deles! Eu tenho uma coleção de fotos com os alunos que se tornaram famosos da faculdade."
,,,"#8746bb","#139026","LARANJEIRA: Eu posso te mostrar a coleção um dia se você quiser!"
,,,"#249ff0","#5e0300","PLAYER: Eu adoraria!"
,,,"#f7ee64","#c11c85","LARANJEIRA: Gostei do seu entusiasmo, jovem!"
,,,"#abd656","#b9a0ef","Você ia pedir para ver agora mesmo, como todo bom jovem imediatista, mas é interrompido por outros alunos chegando no dormitório."
,,,"#96b188","#0ad253","Ele cumprimenta todos os alunos, alguns param pra conversar com ele."
,,,"#62ff3d","#460102","Você provavelmente não vai conseguir mais da atenção dele por agora."
,,,"#74fee6","#ada022","PLAYER: Até mais, Sr. Laranjeira, vejo você por aí."
,,,"#afa188","#27843e","Você acena pra ele enquanto sai da entrada do dormitório."
,,"FragranceOnTheMist",,,
,,,"#a85ccf","#4d4bcd","Enquanto você anda pelo pátio, você percebe o quão bem ilumindo ele é."
,,,"#49d07c","#fcb042","Você percebe que não está <sozinho> em sua caminhada noturna..."
,,,"#8312b3","#a06740","É o Caru!"
,,,"#690ddb","#1bad2e","Ele está sentado em um dos bancos, com um cigarro nos lábios."
,,,"#f0d260","#e7a316","CARU: Oh! PLAYER!"
,,,"#935344","#7e42e1","PLAYER: Ah, eu pensei que você já estava no dormitório."
,,,"#8a7be3","#509a55","CARU: Nah, eu preciso relaxar depois da aula..."
,,,"#581cfc","#5299f7","CARU: E eu precisava de um pouco de privacidade."
,,,"#3b860e","#fff603","Ele movimenta a mão de forma a dar destaque ao cigarro."
,,,"#1d7a2d","#c7ced7","PLAYER: Eu nem sabia que você fumava!"
,,,"#068905","#bd3456","CARU: Hm, eu não tendo a divulgar muito, tem gente que não curte muito."
,,,"#52bda2","#0b92ab","PLAYER: Hm, bom..."
,,,"#b00757","#124a7f","Eu não ligo, pode fumar à vontade."
,,,"#03dd9a","#786172","CARU:  Opa, eu tenho um baseado sobrando aqui se você quiser."
,,,"#4867df","#e855cf","PLAYER: Uh-"
,,,"#68eca0","#a4d3f9","CARU: É brincadeira besta, cê sabe haha."
,,,"#a6e4ba","#276556","CARU: Já tô meio alterado."
,,,"#f18004","#41c7d7","Eu entendo alguém ficar incomodado."
,,,"#1e8c1f","#af29a7","CARU: É por isso que eu me afasto quando vou fumar."
,,,"#fb5ac7","#7a6267","PLAYER: Isso é bom mesmo."
,,,"#bd2994","#112a51","CARU: Não se preocupe, eu não vou levar nada pro quarto."
,,,"#27e2c4","#cfd488","PLAYER: Eu sei! Eu confio em você, poxa!"
,,,"#b56d8d","#533f8d","CARU: Haha, só pra reforçar."
,,,"#7d9bf9","#ffe1a2","CARU: É uma forma de eu relaxar um pouco, sabe?"
,,,"#daec3b","#d7275e","PLAYER: O semestre mal começou, você já está precisando relaxar?"
,,,"#08baa1","#39c9d8","CARU: Ora, é justamente porque o semestre começou que eu preciso relaxar."
,,,"#a264ef","#5b3486","PLAYER: E eu achando que você estava gostando de dividir quarto comigo."
,,,"#62e497","#34a0f2","CARU: Ei, não, a culpa não é sua!"
,,,"#291952","#4885f5","CARU: Você é <x> <primeiro> <companheiro> de quarto que eu tenho que é realmente legal."
,,,"#50341c","#742d09","PLAYER: Hum, sei. E a menina do semestre passado?"
,,,"#1e80d0","#0e2cd2","CARU: Eu juro pra você, eu nunca tive tão pouco sono quanto o último semestre."
,,,"#8fda7f","#a62f73","CARU: Ela chegava no meio da noite, ligava a luz do banheiro e o abajur e ficava acordada até as 5 da manhã."
,,,"#2f2a30","#d21ead","PLAYER: Isso soa como um inferno."
,,,"#1368c7","#98eec3","PLAYER: Eu já tenho problema com dormir em horários decentes."
,,,"#d78b3d","#e15874","PLAYER: Imagina se eu seguisse o exemplo dela."
,,,"#f09f09","#ed9a17","CARU: Nós dois demos sorte de termos um ao outro esse ano."
,,,"#e21894","#94be68","Ele te direciona uma piscadela, vocês riem juntos."
,,,"#1853d3","#e9d2cc","PLAYER: Bom, vou deixar você curtir seu baseado em paz."
,,,"#93f540","#d7cb4c","PLAYER: A gente se vê daqui a pouco?"
,,,"#8e116f","#49f99a","CARU: Claro, assim que eu acabar aqui eu volto pro quarto!"
,,,"#90365a","#07330e","É possível observar a fumaça formando quase que uma névoa em direção ao luar."
,,,"#5712aa","#594f92","Você se direciona de volta ao dormitório."
,,"SocialAnxiety",,,
,,,"#8bd98d","#67fb33","O pátio realmente parece ser o lugar ideal para descansar um pouco antes de começar a fazer a atividade do Mamba."
,,,"#4c5114","#0c0551","Você respira fundo e olha em volta."
,,,"#a75bf8","#948973","Você reconhece uma figura conhecida ali por perto."
,,,"#140247","#cea6a3","Ipê está sentade sozinhe debaixo de uma árvore."
,,,"#8b571d","#81e17e","Você percebe que elu está guardando um pote em uma lancheira térmica."
,,,"#f84bf4","#c1f354","Aparentemente elu preferiu comer do lado de fora, em meio a natureza."
,,,"#942cf5","#f379ed","PLAYER: Ei, Ipê!"
,,,"#c011b1","#774877","IPÊ: Ah!"
,,,"#ff739b","#bef098","IPÊ: Eu não te vi chegando!"
,,,"#2ce7e6","#e20008","PLAYER: Ooops... Desculpe, não quis te assustar."
,,,"#6335b1","#ff230e","Enquanto você responde, você se senta do lado delu."
,,,"#14a8ae","#212dbd","PLAYER: Mas achei curioso você estar comendo aqui fora."
,,,"#a58d71","#b17867","IPÊ: Ah... Os espaços comuns estão todos cheio de gente..."
,,,"#c90fa3","#994a7a","IPÊ: Eu prefiro comer sozinhe..."
,,,"#e14bed","#994a7a","IPÊ: Eu prefiro comer sozinhe..."
,,,"#8947f5","#9a0b40","Pra mim isso parece meio solitário..."
,,,"#ba7963","#8c6418","IPÊ: Estar só não é necessariamente ruim..."
,,,"#ab5328","#b5b6a9","PLAYER: Ah, não foi isso que eu quis dizer!"
,,,"#d2032a","#9ea473","PLAYER: Eu digo, você não precisa estar sempre sozinhe, sabe?"
,,,"#5cd40e","#3e7b7b","IPÊ: Hum. Eu... Eu não ligo tanto pra isso."
,,,"#87b74a","#712d31","IPÊ: Mas estando bem acompanhade, realmente é bom."
,,,"#f0f950","#74422a","Depois de ver o RU, eu entendo."
,,,"#b42c17","#684bbd","IPÊ: Lá é um tanto quanto caótico, não é?"
,,,"#8e9858","#0c3997","PLAYER: Demais! Tipo, eu gosto de ter um momento pra falar com meus amigos."
,,,"#bceb9a","#ef2132","PLAYER: Mas é tanto barulho e tanta gente."
,,,"#f0c5aa","#fd94bf","IPÊ: Bom, você está <convidado> para vir passar seus almoços comigo se você quiser..."
,,,"#a1f251","#212743","PLAYER: Obrigado!"
,,,"#d24845","#607330","PLAYER: De qualquer forma, fico feliz de ter te encontrado."
,,,"#9c52a0","#302d32","IPÊ: Ah é? Por que?"
,,,"#56f7fb","#e8c00c","PLAYER: Ah, nada em específico, eu to feliz de poder continuar conhecendo as pessoas sabe."
,,,"#d12c10","#91ab72","PLAYER: Você foi tipo, ê segunde plantae com quem eu falei direito por aqui."
,,,"#008358","#660bf0","PLAYER: Foi marcante!"
,,,"#ca30fa","#f25e65","IPÊ: Hm, isso não é algo que eu ouço muito..."
,,,"#2690a5","#672909","PLAYER: É que você fica sentade sozinhe debaixo de árvores."
,,,"#37fce8","#a4b419","PLAYER: A gente fica sem graça de interromper."
,,,"#3c4cc2","#b36be0","IPÊ: E você interrompeu mesmo assim?"
,,,"#e5b532","#9e1f85","PLAYER: Bom, acima de tudo eu sou <corajoso>."
,,,"#e653b5","#af83b2","IPÊ: Haha... You're funny."
,,,"#180733","#ce0b79","PLAYER: Heh, eu tento."
,,,"#8b89ff","#3a34d8","PLAYER: Mas e aí, você ouviu que vai ter a calourada depois de amanhã?"
,,,"#c0c839","#59612d","IPÊ: Oh, eu ouvi sim."
,,,"#063893","#4b36f0","IPÊ: Confesso que não estou tão animade para ir..."
,,,"#42e884","#dc807e","PLAYER: Mas você não tem muito pra onde escapar, né?\nMorando no campus e tudo o mais?"
,,,"#f92c97","#9d8a5b","IPÊ: Não tem muito como escapar do barulho..."
,,,"#25b530","#2f2569","IPÊ: Mas eu não sei se eu vou não..."
,,,"#ece52e","#cc94b4","PLAYER: Ah, eu acho que vale a pena ir na do semestre que você é caloure, pra falar que foi."
,,,"#123879","#f1fb6c","IPÊ: Hum... Por que você acha?"
,,,"#aad5b6","#951c67","PLAYER: A gente só vive uma vez!"
,,,"#b21df4","#028796","IPÊ: Bom, eu... Eu vou pensar..."
,,,"#0e28bc","#9d3c5c","PLAYER: Só de você estar considerando já me é uma vitória...!"
,,,"#fcd326","#896492","PLAYER: Eu estarei ao seu lado."
,,,"#566e82","#35a2b1","Vocês continuam a conversar um pouco mais e quando vocês percebem, já está ficando mais tarde."
,,,"#9be968","#16dae4","Vocês precisam aproveitar enquanto o Sol ainda está no céu pra fazer o trabalho do Mamba."
,,,"#9a8167","#46bd2d","PLAYER: A gente deveria ir atrás de fazer o trabalho!"
,,,"#59620a","#5baeac","IPÊ: Ah, eu preciso antes pegar meu material no prédio de Ciências..."
,,,"#89d8bd","#903f93","IPÊ: Eu vou dar uma passada lá e você pode ir indo pro lago!"
,,,"#2b1eb3","#138c9b","PLAYER: A gente se vê lá!"
,,,"#70c182","#20794b","Ipê sai apressade, atrás das suas coisas."
,,,"#0dde8a","#1fb948","Você começa a se movimentar também."
,,"EventManagement",,,
,,,"#862077","#d871b4","Você resolve que o melhor lugar pra descansar seria o gazebo."
,,,"#d10332","#ca7a49","As vezes que você passou por perto do local te chamaram a atenção."
,,,"#2312b7","#62082b","Os bancos parecem confortáveis e a luz parecia estar o suficientemente pra te dar um pouco de energia mas sem machucar seus olhos."
,,,"#8298b3","#569fff","O local não deve estar muito cheio nesse horário, pelo menos é o que você espera."
,,,"#7cea05","#02d4f3","Ao entrar no gazebo, você se surpreende ao ver uma outra pessoa."
,,,"#d8a9bc","#01e0cc","Rosa não parece perceber que você entrou no gazebo."
,,,"#79cf1f","#aa3fa1","Ela parece um tanto quanto concentrada no computador apoiado no colo dela, digitando furiosamente."
,,,"#500b48","#a18a78","Você se aproxima, cutucando o ombro dela, fazendo ela levar um susto."
,,,"#9ce28a","#a9b247","ROSA: Puta que me-!!"
,,,"#ead421","#2b0498","Ela se interrompe e se recompõe em segundos, mas você ainda consegue ver um leve rubor nas bochechas dela."
,,,"#962169","#dac03d","ROSA: Oh, PLAYER! Ainda bem que é você."
,,,"#e57d19","#cfb164","ROSA: Imagina se fosse um professor que me desse um susto desses!"
,,,"#6f69f8","#5fb745","PLAYER: Eles provavelmente se surpreenderiam com a sua escolha de palavras, haha!"
,,,"#e3f10a","#36c0c4","ROSA: Existe algum motivo específico pra você estar me procurando?"
,,,"#886900","#cc3048","PLAYER: Na verdade não... Eu vim descansar por aqui e vi você."
,,,"#50f569","#c0a424","PLAYER: Pensei que você tinha uma reunião agora, tá tudo certo?"
,,,"#7a2cc3","#ef5eaa","ROSA: Ah sim, o cliente cancelou a  reunião de última hora."
,,,"#c52cc5","#c730e3","PLAYER: Putz, que droga, espero que isso não te cause nenhum tipo de prejuízo."
,,,"#2ad758","#e1612f","PLAYER: Confesso que não faço ideia de como isso de empresa júnior funciona."
,,,"#0e58a2","#1793c7","ROSA: Er... A gente não tem prejuízo nenhum, fora o nosso tempo..."
,,,"#48bbca","#e22bd1","ROSA: Não estou nem tão frustrada de a reunião ter sido cancelada."
,,,"#5bedfc","#c3a2ab","ROSA: Isso me dá tempo de voltar a focar na organização da calourada."
,,,"#72072d","#79b29b","PLAYER: Você está realmente atarefada com isso, hein?"
,,,"#cbce5b","#484bca","ROSA: O preço a se pagar por um evento que seja massa."
,,,"#62eade","#46e259","ROSA: Você é <novo> aqui então não tá tão <ligado>."
,,,"#33e24d","#873e82","ROSA: mas nos anos anteriores os eventos costumavam ser muito ruins."
,,,"#a9b855","#694553","ROSA: Do ano passado pra cá que os alunos começaram a tomar mais a frente, principalmente com a reitoria meio que deixando os eventos não oficiais mega de lado."
,,,"#04dc6d","#064994","PLAYER: Então foi de uma reitoria que fazia eventos ruins pra uma que não faz?"
,,,"#99f2b7","#8da1ac","ROSA: Mais, a reitoria antiga fazia eventos merdas e a nova só joga tudo nas mãos para os alunos fazerem."
,,,"#a5a979","#b16dd9","PLAYER: E com alunos, você quer dizer você?"
,,,"#13d5c1","#ae88a8","ROSA: Teoricamente era pra ser várias pessoas, mas ninguém se prontificou a realizar os eventos."
,,,"#68cf35","#ff08ee","ROSA: Então acabou ficando comigo."
,,,"#63ae53","#ff08ee","ROSA: Então acabou ficando comigo."
,,,"#4dbc36","#78248f","Já pensou em fazer menos coisas?"
,,,"#fd308a","#f5730a","PLAYER: Você vai acabar se esgotando com muita facilidade se continuar assim."
,,,"#adae3d","#c21691","ROSA: Não acha que está assumindo coisas sobre mim?"
,,,"#67a5ce","#7b37d4","ROSA: A gente ainda não se conhece tanto pra você tirar essas conclusões."
,,,"#7e2b2d","#e262d4","Muito massa que você consegue fazer tudo isso!"
,,,"#183c5a","#eaab12","PLAYER: Eu com certeza me perderia muito se fosse organizar alguma coisa."
,,,"#f86619","#44a783","ROSA: Haha, valeu."
,,,"#70db34","#cbc56b","ROSA: E quem sabe eu não convenço você a tentar uma palhinha em algum dos eventos?"
,,,"#3b5d7d","#a926eb","ROSA: De qualquer forma, eu encontrei uma forma de me organizar para que as coisas funcionem."
,,,"#a49d9c","#6a728f","ROSA: E todos os eventos até agora foram um sucesso."
,,,"#256b40","#4447a1","ROSA: Logo... Tá tudo certo!"
,,,"#8d4cde","#caebe5","Antes que você pudesse responder, uma notificação ecoa do computador da Rosa."
,,,"#10b86a","#f30b90","ROSA: Ugh, foi mal, mas vou ter que cortar a conversa por aqui. Aparentemente prenderam alguém dentro da sala da monitoria."
,,,"#ebeb2c","#a2ab93","Ela fecha o laptop, guardando ele na mochila."
,,,"#e2091b","#560232","PLAYER: Eu me sinto honrado de você ter tido tempo pra falar comigo pelo menos um pouco."
,,,"#2ee41c","#fbbe83","ROSA: Bom te ver, PLAYER!"
,,,"#f8c5cc","#84f18b","Ela sai apressada."
,,,"#4a1eec","#d50d4d","Você fica mais um tempo admirando a paisagem do gazebo antes de se dar conta de que o horário que você combinou de se encontrar com Ipê está chegando."
,,"ThornyRelationship",,,
,,,"#7cc207","#83a30b","O gazebo é definitivamente um lugar lindo durante a noite."
,,,"#03e52d","#8ae1d9","Você esperava finalmente ter a chance de aproveitar o local sem mais ninguém por perto."
,,,"#8fa5f8","#a3f516","Mas à medida que você se aproxima, você consegue visualizar duas figuras."
,,,"#daf406","#f478e0","???: Eu só realmente acho que fica difícil confiar em você com essas coisas!"
,,,"#899c45","#30e211","???: A gente já não aproveitou as férias por que você ficou trabalhando."
,,,"#605fb4","#7a4c6a","???: E desde que a gente voltou não teve um encontro que a gente marcou que você chegou na hora!"
,,,"#cff61c","#46dc6b","Uma voz masculina, claramente alterada está falando alto o suficiente pra você ouvir mesmo estando do lado de fora do gazebo."
,,,"#edd405","#6f220a","Ela é bastante familiar para você..."
,,,"#f39b19","#76e156","???: Se for pra ser assim eu realmente preferiria só não ter vindo."
,,,"#c81300","#73f7b4","???: Você sabe que eu odeio brigar!"
,,,"#204d54","#868e33","???: Eu não vou ficar aqui ouvindo isso!"
,,,"#45b16d","#e9dc26","A voz feminina exclama do gazebo e você percebe que ela está vindo na sua direção, para a entrada."
,,,"#3b2e51","#c3c4b2","O que você faz?"
,,,"#2dae56","#c3c4b2","O que você faz?"
,,,"#29e295","#d60334","Eu quero dar uma espiada pra tentar entender o que está acontecendo."
,,,"#92e34a","#326b13","PLAYER: (Agora que eu já estou aqui, se eu tentar escapar, vai ficar ainda mais feio.)"
,,,"#9969f7","#da9446","PLAYER: (E nunca se sabe quando esse tipo de situação pode se agravar né?)"
,,,"#009757","#5b24b7","Você espera até a garota se afastar. Até que você não consiga ver mais do que a silhueta dela."
,,,"#78c607","#295907","Você entra no gazebo e não é uma surpresa quando um dos lados da discussão..."
,,,"#0c182f","#3f9efe","Era o Cravo. Ele está sentado em um dos bancos, com a cabeça apoiada nas mãos."
,,,"#25640a","#bbc56c","PLAYER: Ei... Tá tudo certo?"
,,,"#bdd3a4","#db88c0","Um sentimento de vergonha alheia te percorre momentaneamente enquanto ele levanta a cabeça, surpreso."
,,,"#207b39","#c1a70b","PLAYER: Quer dizer, eu sei que não está, mas você está bem?"
,,,"#9e56f0","#80350a","CRAVO: PLAYER... Não esperava você por aqui."
,,,"#e4c7dc","#f08038","PLAYER: Eu também não... Não esperava estar aqui, no caso."
,,,"#bc6a80","#94a7f0","PLAYER: Mas parece que você precisa de um ombro amigo."
,,,"#5b3d93","#589042","CRAVO: Eu não quero falar sobre o que aconteceu."
